num,square,cube,theta,sin(theta)
4791,22953681,-1698064025,30.1027408066974,-0.9670014877624344
2160,4665600,1487761408,13.571680263507908,0.8443279255020155
8893,79085449,-1067738587,55.87636693674806,-0.6227877804881121
777,603729,469097433,4.882034983678539,-0.985644595148998
9059,82065481,401850171,56.91937569773987,0.3622753667045453
8129,66080641,298618689,51.07601336206286,0.7246531301870472
3922,15382084,198991304,24.64265277475834,-0.4707039321653316
3169,10042561,1760104737,19.91141423845211,0.8732624548099205
7637,58323769,-1257974931,47.9846861909305,-0.7583619152887228
3833,14691889,479435689,24.083449282419355,-0.8670707011644899
2056,4227136,101057024,12.91822899156123,0.3446429231745177
2984,8904256,800496128,18.749024956623888,-0.10036171485121292
8596,73891216,-486267072,54.010260900515725,-0.5672689491267561
2563,6568969,-343601637,16.10380394230128,-0.3855839922773962
356,126736,45118016,2.236813969355933,0.7862884321366188
8948,80066704,-822671040,56.221942128642944,-0.32094360980720577
139,19321,2685619,0.8733627576979626,0.7664930068093498
2063,4255969,190129455,12.962211288711487,0.3855839922773963
6831,46662561,924374287,42.92043883334376,-0.8732624548099183
3123,9753129,394250795,19.62238771432185,0.6981654189934733
2473,6115729,-2055671367,15.538317264655118,0.16883344471273282
6983,48762289,1204647703,43.875483000035054,-0.10661115427525854
7890,62252100,1542797256,49.574332073646936,-0.637423989748691
8954,80174116,619496232,56.25964124048602,-0.2850192624699746
2451,6007401,1839237963,15.400087187897167,0.3030352696327732
5862,34363044,-427298984,36.83203227068674,-0.7624425110114461
5283,27910089,1420112123,33.194067977829754,0.9785809043254725
7751,60078001,1808117783,48.700969315948974,-0.9999802608561371
2369,5612161,410307521,14.884865992708441,0.7332553462225594
3477,12089529,-914380627,21.846635313063423,0.14401078255225114
6369,40564161,655103649,40.017607221426786,0.7332553462225602
6599,43546801,-397469033,41.46273984207809,-0.5826904796685779
3587,12866569,-1092257253,22.537785696853177,-0.51981734262071
1969,3876961,-956198383,12.371591869836607,-0.19354946805085932
9782,95687524,-287510760,61.46211867483072,-0.979855052384246
7205,51912025,363985373,45.27035013822892,0.9602936856769431
3226,10407076,-786511192,20.269555800961346,0.988651744737914
8453,71453209,-1596413059,53.11176540158905,0.2910361668282698
7242,52446564,1860894440,45.50282799459457,0.9987369566060177
5489,30129121,-2124979375,34.48840415110875,0.06906002571440285
5138,26399044,-1800665400,32.28300610828872,0.762442511011449
7790,60684100,282736440,48.94601354292898,-0.9685831611286306
6402,40985604,396831752,40.22495233656371,0.5775727034222695
7146,51065316,-159472024,44.89964220510532,0.7939903986478342
5210,27144100,-313159768,32.73539545040565,0.9685831611286316
5896,34762816,-1196867072,37.045660571130846,-0.6079302976946025
687,471969,324242703,4.316548306032376,-0.922672739870115
2020,4080400,-347526592,12.692034320502765,0.1253332335643048
2111,4456321,817359039,13.263804183456108,0.6422526531765848
8701,75707401,1600099813,54.66999535776959,-0.9529793415172202
1641,2692881,124050425,10.310707089081701,-0.7745030601987335
6049,36590401,-2002963743,38.00698792312932,0.303035269632778
2027,4108729,-261540909,12.736016617653021,0.16883344471273348
7710,59444100,-1247489672,48.44335871835461,-0.9685831611286305
4577,20948929,1393967521,28.758139150960968,-0.46515107807745903
3720,13838400,-60759552,23.373449342708064,-0.982287250728689
4392,19289664,-1179141632,27.595749869132746,0.6276913612906989
5841,34117281,1710542705,36.700085379235965,-0.8409445822981689
534,285156,152273304,3.355220954033899,-0.21200710992205454
1294,1674436,-2128247112,8.130441787490385,0.9620276715860858
8479,71893441,-300869793,53.27512821957571,0.13156435909228348
8570,73444900,-1937399512,53.84689808252906,-0.42577929156507494
1958,3833764,-1083424680,12.30247683145763,-0.260841506289897
1153,1329409,1532808577,7.2445126591780635,0.8199521093254525
3436,11806096,1911040192,21.58902471546906,0.39137366683720304
8435,71149225,-1151708565,52.998668066059814,0.39714789063477873
8380,70224400,69952448,52.65309287416493,0.6845471059286896
8260,68227600,919260224,51.89911063730339,0.9980267284282713
6712,45050944,1734225408,42.17273978178939,-0.971631732914675
6328,40043584,-7270912,39.75999662383242,0.8822912264349542
8921,79584241,1301410121,56.052296125349095,-0.47623820366793573
5998,35976004,1035707192,37.68654547246316,-0.012566039883353296
6519,42497361,-2132577881,40.96008501750372,-0.11909716009486783
4789,22934521,-1835728627,30.09017443608304,-0.9701265964901059
7542,56881764,-494465512,47.38778358674844,-0.26084150628989644
8471,71757841,-2024684921,53.22486273711828,0.18120576362713525
5848,34199104,-1867102720,36.74406767638622,-0.8163392507171833
6991,48874081,-1918683409,43.92574848249249,-0.05651853448202627
340,115600,39304000,2.1362830044410592,0.8443279255020152
1967,3869089,-979436529,12.359025499222247,-0.20586260876988136
9810,96236100,-816664120,61.638047863431744,-0.9297764858882511
4825,23280625,659865929,30.316369107141504,-0.891006524188368
1640,2689600,115976704,10.304423903774522,-0.7705132427757891
4812,23155344,-245634368,30.23468769814817,-0.9250772068344576
5193,26967249,-1692996711,32.62858130018359,0.9365498867481916
5500,30250000,-1128724544,34.55751918948773,-2.2056021997384123E-15
8433,71115489,-1578502703,52.986101695445456,0.4086490747363465
432,186624,80621568,2.7143360527015816,0.41437558099328387
7525,56625625,906065821,47.28096943652639,-0.15643446504023342
5402,29181604,-1274765144,33.941767029384124,0.5775727034222693
589,346921,204336469,3.7007961459287766,-0.5305111843067342
2206,4866436,2145423224,13.860706787638168,0.962027671586086
4702,22108804,876381304,29.543537314358417,-0.9548645447466434
2611,6817321,620155947,16.4053968370459,-0.6422526531765833
6321,39955041,-847256303,39.71601432668216,0.902133959368204
7300,53290000,-1825023936,45.86725274241098,0.951056516295153
8660,74995600,921834304,54.41238476017522,-0.8443279255020166
3325,11055625,-1894752539,20.891591146372125,0.8910065241883678
686,470596,322828856,4.310265120725196,-0.9202318473658704
9604,92236816,1079117888,60.34371169015275,-0.6079302976946079
5097,25979409,-726938503,32.02539551069435,0.5724321255945908
4975,24750625,-1419692209,31.258846903218444,-0.15643446504022945
1405,1974025,-1521462171,8.827875356587318,0.562083377852131
9509,90421081,820600029,59.74680908597069,-0.05651853448202578
1958,3833764,-1083424680,12.30247683145763,-0.260841506289897
110,12100,1331000,0.6911503837897546,0.6374239897486897
5886,34644996,2056983544,36.98282871805905,-0.6565857557529561
6698,44863204,-153970328,42.08477518748887,-0.9470983049947451
4704,22127616,1009090560,29.556103684972776,-0.9585217890173762
3692,13630864,-1214457664,23.197520154107035,-0.9343289424566128
1541,2374681,-635583875,9.682388558363742,-0.25477072568338177
26,676,17576,0.16336281798666924,0.16263716519488358
6660,44355600,-944447424,41.84601414581605,-0.8443279255020169
9910,98208100,-1715305192,62.266366394149706,-0.535826794978993
5551,30813601,-752392689,34.877961640153885,-0.31498651965530483
7706,59382436,-1960448856,48.41822597712589,-0.9620276715860857
7663,58721569,-988182833,48.14804900891717,-0.8542774316992944
5379,28933641,1015232283,33.797253767319,0.689113808387346
9330,87048900,417418056,58.622118915985546,0.8763066800438618
6405,41024025,765875069,40.24380189248525,0.5620833778521306
4008,16064064,-39740928,25.183006711175782,0.050244318179769
2356,5550736,192632128,14.803184583715106,0.7862884321366185
4416,19501056,217317376,27.746546316505054,0.503623201635761
9780,95648400,-861518528,61.449552304216354,-0.982287250728689
4992,24920064,-153092096,31.365661053440498,-0.050244318179767655
4630,21436900,468599192,29.091147972241487,-0.7289686274214124
5415,29322225,-133941577,34.023448438377464,0.5090414157503683
3780,14288400,-1824422848,23.750440461138837,-0.9822872507286887
9615,92448225,-168546897,60.412826728531726,-0.6613118653236537
2299,5285401,-733764989,14.44504302120587,0.9529793415172189
9614,92428996,-445862728,60.406543543224544,-0.6565857557529559
2935,8614225,-487053401,18.441148876572086,-0.3971478906347808
6801,46253601,1038127793,42.73194327412837,-0.9490961449902942
2557,6538249,-461566491,16.066104830458205,-0.35053432019126085
1333,1776889,-1926374259,8.37548601447039,0.8670707011644896
4642,21548164,1242329480,29.16654619592764,-0.7784623015670236
5340,28515600,1949448640,33.55220954033899,0.8443279255020146
6317,39904489,-1326413451,39.69088158545345,0.9126915874035033
5305,28143025,-1025107735,33.33229805458771,0.9408807689542241
2933,8602489,-538703539,18.428582505957728,-0.4086490747363485
8085,65367225,213036717,50.79955320854696,0.5090414157503746
4748,22543504,-337625408,29.832563838488678,-0.9999210442038161
1334,1779556,-1921039592,8.381769199777569,0.863923417192835
9552,91240704,-347156480,60.01698605417941,-0.3209436098072116
5909,34916281,161874221,37.12734198012418,-0.541121252126874
4209,17715681,1550857297,26.44592695791888,0.9670014877624348
3525,12425625,850655165,22.148228207808042,-0.1564344650402309
8792,77299264,1010296320,55.241765220722925,-0.9653816388332737
1328,1763584,-1952927744,8.34407008793449,0.8822912264349536
5752,33085504,1329257984,36.140881886896985,-0.9999210442038161
7142,51008164,-771912872,44.874509463876606,0.7784623015670231
1608,2585664,-137219584,10.103361973944775,-0.6276913612907005
2858,8168164,1869776232,17.95734360791926,-0.7784623015670225
2928,8573184,-667521024,18.397166579421828,-0.4371157666509338
2867,8219689,2091011883,18.013892275683876,-0.7417417727387382
5036,25361296,-1129532224,31.6421212069564,0.22427076094938359
9342,87272964,-739756552,58.697517139671696,0.8375280400421422
6786,46049796,-1038696952,42.63769549452068,-0.9745268727865763
7255,52635025,-384982969,45.5845094035879,0.9995065603657315
2611,6817321,620155947,16.4053968370459,-0.6422526531765833
1756,3083536,1119721920,11.033273399407355,-0.9992894726405892
3014,9084196,1609962968,18.937520515839275,0.08785119655074407
9655,93219025,-1913445785,60.66415414081891,-0.8270805742745624
8098,65577604,-1528507512,50.881234617540294,0.5775727034222695
354,125316,44361864,2.2242475987415737,0.7939903986478353
7062,49871844,7644056,44.37185463930224,0.3797790955218034
2334,5447556,-170306184,14.664954506957155,0.8639234171928352
8783,77141089,-1074648081,55.18521655295831,-0.978580904325472
8789,77246521,314840301,55.222915664801384,-0.9701265964901061
9830,96628900,674314584,61.763711569575335,-0.8763066800438636
8216,67502656,551040512,51.62265048378748,0.9772681235681933
1605,2576025,-160447171,10.084512418023236,-0.612907053652976
8056,64899136,-1158570496,50.61734083463875,0.34464292317452133
1337,1787569,-1904987543,8.400618755699107,0.8542774316992955
6174,38118276,-880965256,38.79238608652677,0.8881364488135453
5906,34880836,-152212792,37.10849242420264,-0.5568756164881882
6649,44209201,1889201321,41.776899107437075,-0.8053078857111243
4443,19740249,1806580387,27.916192319798903,0.35053432019125913
2627,6901129,949396699,16.505927801960773,-0.7159364830218308
6802,46267204,1176909000,42.738226459435545,-0.9470983049947451
4488,20142144,203629056,28.198935658621984,0.07532680552793268
1167,1361889,1589324463,7.332477253478578,0.8670707011644901
1819,3308761,1723668963,11.429114073759669,-0.9074844245411166
5826,33942276,179204360,36.60583759962827,-0.8881364488135434
6503,42289009,127518583,40.859554052588855,-0.018848439715412516
4520,20430400,-2143872512,28.399997588451733,-0.12533323356430598
5172,26749584,909894976,32.496634408732824,0.8822912264349545
5015,25150225,1574326791,31.510174315505626,0.09410831331851434
7015,49210225,1612344695,44.0765449298648,0.09410831331851738
2984,8904256,800496128,18.749024956623888,-0.10036171485121292
7624,58125376,766235136,47.90300478193717,-0.7026499697988513
724,524176,379503424,4.549026162398021,-0.9866859442078681
5217,27217089,257632545,32.779377747555905,0.9785809043254726
4844,23464336,1992093888,30.435749627977916,-0.830595899195813
1174,1378276,1618096024,7.376459550628835,0.8881364488135446
6616,43771456,1829144064,41.56955399230014,-0.666011867434251
3864,14930496,1856861696,24.27822802694192,-0.7542513807361045
8814,77686596,1829857080,55.379995297480875,-0.9202318473658705
2213,4897369,-2047024291,13.904689084788425,0.9730985109821265
5246,27520516,-1656261128,32.96159012146411,0.9996841892833
4817,23203489,102056817,30.266103624684067,-0.9126915874035031
1748,3055504,1046053696,10.983007916949918,-0.9999210442038161
2267,5139289,-1234133725,14.243981091376122,0.9943007903969989
2196,4822416,2000090944,13.797874934566373,0.9429905358928649
7249,52548001,-1331630095,45.546810291744826,0.9999802608561371
2970,8820900,428269224,18.661060362323372,-0.1873813145857243
4268,18215824,435725504,26.816634891042476,0.9936113105200083
3353,11242609,-958237687,21.067520334973153,0.7977944395385711
817,667489,545338513,5.133362395965722,-0.9126915874035028
8018,64288324,67706312,50.37857979296592,0.1128563848734798
5152,26543104,-688881664,32.37097070258923,0.8163392507171858
4584,21013056,1834568192,28.802121448111226,-0.5036232016357622
3066,9400356,-1243279576,19.264246151812614,0.40290643571366436
2401,5764801,956385313,15.085927922538188,0.5826904796685755
8602,73994404,844703400,54.04796001235881,-0.5979049830575223
9843,96884649,152860395,61.84539297856867,-0.834078433613172
4054,16434916,-2092327272,25.472033235306043,0.3328195445229859
3194,10201636,-1775712984,20.0684938711316,0.9387338576538746
3204,10265616,-1468704704,20.131325724203396,0.9585217890173763
3784,14318656,-1652780544,23.775573202367557,-0.977268123568193
624,389376,242970624,3.920707631680062,-0.7026499697988493
9600,92160000,-27262976,60.318578948924035,-0.587785252292477
6150,37822500,680141016,38.64158963915446,0.8090169943749497
9955,99102025,-1281819205,62.54910973297279,-0.27899110603922495
6624,43877376,-1414037504,41.619819474757584,-0.7026499697988515
8379,70207641,-140695613,52.64680968885776,0.6891138083873466
4158,17288964,-1126931720,26.12548450725272,0.8375280400421423
5650,31922500,-26501432,35.499996985564664,-0.8090169943749477
1348,1817104,-1845511104,8.469733794078083,0.8163392507171837
5652,31945104,165101376,35.51256335617902,-0.8163392507171837
4661,21724921,-1819358323,29.285926716764052,-0.8476779360850831
9779,95628841,-1148434389,61.44326911890918,-0.9834452049953293
7322,53611684,1702726312,46.00548281916893,0.899405251566371
9526,90744676,1145357080,59.85362323619274,-0.1626371651948818
642,412164,264609288,4.033804967209295,-0.7784623015670236
3815,14554225,-310206473,23.970351946890123,-0.917754625683981
4997,24970009,221083389,31.397076979976394,-0.018848439715408227
6545,42837025,1195454385,41.123447835490396,-0.2789911060392313
633,400689,253636137,3.9772562994446785,-0.7417417727387394
5095,25959025,-882753801,32.012829140079994,0.5620833778521311
7518,56520324,-281966472,47.23698713937613,-0.11285638487348346
243,59049,14348907,1.5268140296446395,0.9990329346781247
4416,19501056,217317376,27.746546316505054,0.503623201635761
5689,32364721,-560695959,35.74504121254467,-0.9274451533346624
7591,57623281,-668338121,47.69565966680024,-0.5411212521268742
8297,68840209,-63436295,52.13158849366903,0.9567120515588308
5777,33373729,-473495887,36.297961519576475,-0.9856445951489974
1843,3396649,1965056811,11.579910521131978,-0.8340784336131709
9573,91642329,1118687133,60.148932945630186,-0.4427582310389057
1680,2822400,446664704,10.555751316061706,-0.9048270524660197
6595,43494025,-919713957,41.43760710084938,-0.5620833778521338
9192,84492864,-730674688,57.75503934359476,0.9343289424566124
3069,9418761,-1158593563,19.28309570773415,0.4200857284118069
1184,1401856,1659797504,7.43929140370063,0.9152411726209174
6939,48149721,-896535069,43.599022846519155,-0.3739592057377964
8670,75168900,-1120665992,54.475216613247014,-0.8763066800438631
7626,58155876,1115078888,47.91557115255153,-0.7115356772092869
53,2809,148877,0.33300882128051806,0.32688802965494246
5100,26010000,-492986176,32.04424506661589,0.587785252292475
2305,5313025,-638379263,14.482742133048948,0.9408807689542251
694,481636,334255384,4.360530603182633,-0.9387338576538742
2212,4892944,-2061709760,13.898405899481245,0.971631732914674
1833,3359889,1863709241,11.517078668060183,-0.8670707011644896
4955,24552025,1396199587,31.133183197074853,-0.27899110603922717
3721,13845841,-19233191,23.379732528015243,-0.98344520499533
5613,31505769,748222261,35.26751912919902,-0.6518337253008819
8294,68790436,-682774184,52.112738937747494,0.9620276715860848
3838,14730244,700101624,24.114865208955255,-0.8509944817946908
5203,27071209,-882420341,32.69141315325539,0.9567120515588308
1637,2679769,91814557,10.285574347852982,-0.7583619152887214
980,960400,941192000,6.157521601035995,-0.1253332335643038
7859,61763881,71036331,49.37955332912437,-0.7745030601987339
7739,59892121,-351343549,48.625571092262824,-0.9976125063612254
2254,5080516,-1433418824,14.162299682382788,0.9996841892832999
2000,4000000,-589934592,12.566370614359172,-4.898587196589413E-16
5802,33663204,2040381288,36.45504115225596,-0.947098304994745
5494,30184036,-1672630760,34.519820077644646,0.03769018266993709
8151,66438801,376787655,51.21424343882081,0.8126941644330936
831,690561,573856191,5.2213269902662365,-0.8732624548099202
5688,32353344,-657773056,35.73875802723749,-0.9250772068344579
9783,95707089,-418841,61.468401860137895,-0.978580904325472
232,53824,12487168,1.4576989912656642,0.9936113105200084
3150,9922500,1191103928,19.7920337176157,0.809016994374948
2019,4076361,-359761733,12.685751135195586,0.11909716009487069
3449,11895601,-1921745111,21.670706124462395,0.31498651965530355
6415,41152225,1998518319,40.30663374555705,0.5090414157503685
5262,27688644,-331243336,33.06212108637899,0.9971589002606137
390,152100,59319000,2.450442269800039,0.6374239897486895
1621,2627641,-35561235,10.18504338293811,-0.6891138083873487
7658,58644964,-1868431768,48.11663308238128,-0.8375280400421439
8467,71690089,1409594827,53.19972999588956,0.2058626087698777
1888,3564544,-1860075520,11.86265385995506,-0.6470559615694438
8274,68459076,-505288248,51.9870752316039,0.9886517447379133
6191,38328481,1068424591,38.89920023674882,0.9320711124582104
7132,50865424,1994951104,44.811677610804814,0.7375131173581763
9592,92006464,2057707008,60.268313466466594,-0.5463943467342698
3194,10201636,-1775712984,20.0684938711316,0.9387338576538746
5603,31393609,-195267909,35.204687276127224,-0.6029295416890255
4242,17994564,-976470840,26.653272073055806,0.9987369566060175
1573,2474329,-402847779,9.883450488193489,-0.4427582310389011
2009,4036081,-481447863,12.622919282123789,0.05651853448202407
4640,21529600,1113096192,29.153979825313282,-0.7705132427757898
7226,52215076,-650982872,45.402297029679694,0.9886517447379144
1785,3186225,1392444329,11.215485773315562,-0.9759167619387474
4807,23107249,-592603753,30.203271771612272,-0.9365498867481925
1922,3694084,-1489905144,12.076282160399165,-0.47070393216533274
8165,66667225,-1122954467,51.302208033121325,0.8607420270039442
9963,99261369,1098541267,62.59937521543022,-0.23038942667658927
4855,23571025,-1526790617,30.504864666356895,-0.7901550123756891
8030,64480900,-1909415816,50.45397801665208,0.18738131458572513
8346,69655716,1526020776,52.43946457372083,0.8235325976284287
1446,2090916,-1271502760,9.085485954181681,0.3328195445229872
6497,42211009,-632981471,40.82185494074577,0.018848439715408595
6638,44063044,432709944,41.70778406905809,-0.7624425110114464
7975,63600625,408843447,50.108402824757206,-0.15643446504022665
2760,7617600,-450260480,17.34159144781566,-0.9980267284282716
2609,6806881,579283345,16.39283046643154,-0.632570161913124
1185,1404225,1664006625,7.44557458900781,0.9177546256839813
6345,40259025,2040443161,39.86681077405448,0.8270805742745606
6797,46199209,483410965,42.70681053289965,-0.9567120515588295
2589,6702921,173993285,16.26716676028795,-0.5305111843067342
9587,91910569,678329323,60.236897539930695,-0.5198173426207088
8345,69639025,1317078665,52.43318138841365,0.8270805742745608
2989,8934121,934283893,18.780440883159784,-0.06906002571440578
3523,12411529,776143707,22.135661837193684,-0.14401078255225297
5768,33269824,-1373183488,36.24141285181186,-0.993611310520008
9934,98684356,1077849016,62.417162841522014,-0.4029064357136608
82,6724,551368,0.5152211951887261,0.49272734154829156
9889,97792321,700620769,62.13441950269893,-0.642252653176583
6579,43283241,1292601003,41.3370761359345,-0.4762382036679418
1661,2758921,287600485,10.436370795225294,-0.8476779360850836
1666,2775556,329109000,10.467786721761192,-0.8639234171928355
3680,13542400,-1703575552,23.122121930420878,-0.9048270524660195
4822,23251684,450470552,30.297519551219967,-0.8994052515663706
767,588289,451217663,4.819203130606743,-0.9943007903969988
5166,26687556,428960824,32.45893529688974,0.8639234171928342
3881,15062161,-1673295303,24.385042177163974,-0.6799533787224197
71,5041,357911,0.44610615680975063,0.43145604568095897
7230,52272900,-24055048,45.42742977090841,0.9921147013144779
8149,66406201,-21747347,51.20167706820645,0.805307885711122
1313,1723969,-2031395999,8.249822308326797,0.9226727398701149
2222,4937284,-1914256840,13.961237752553041,0.9845643345292053
306,93636,28652616,1.9226547039969535,0.9387338576538741
3995,15960025,-664209565,25.10132530218245,-0.03141075907812732
8493,72131049,-1571324171,53.36309281387623,0.04396811831786425
6918,47858724,374170840,43.46707595506838,-0.4927273415482899
347,120409,41781923,2.1802653015913167,0.8199521093254521
2435,5929225,1552760987,15.299556222982293,0.3971478906347807
7071,49999041,1355900639,44.42840330706686,0.43145604568096124
1934,3740356,-1356086088,12.15168038408532,-0.40290643571366225
215,46225,9938375,1.3508848410436112,0.9759167619387474
8495,72165025,-1138435953,53.37565918449059,0.031410759078128424
2133,4549689,1114552045,13.402034260214059,0.7417417727387398
6631,43970161,-491638537,41.66380177190784,-0.7332553462225627
8978,80604484,2112551624,56.41043768785833,-0.13779029068463877
7580,57456400,1727815104,47.626544628421264,-0.48175367410171427
6651,44235801,-2140430973,41.78946547805143,-0.8126941644330958
8036,64577296,-747892160,50.491677128495155,0.2242707609493794
7004,49056016,-9047616,44.00742989148583,0.025130095443341303
3806,14485636,-702244232,23.913803279125506,-0.938733857653874
6540,42771600,553389760,41.092031908954496,-0.2486898871648553
929,863041,801765089,5.837079150369836,-0.43145604568095897
2174,4726276,1684989432,13.659644857808422,0.8881364488135448
4679,21893041,-641676265,29.399024052293285,-0.9021339593682028
5644,31854736,-600496448,35.46229787372159,-0.7862884321366206
298,88804,26463592,1.8723892215395168,0.954864544746643
9535,90916225,-697188417,59.910171903957355,-0.2181432413965408
2026,4104676,-273861016,12.729733432345842,0.1626371651948836
3645,13286025,1182920869,22.902210444669592,-0.79015501237569
7248,52533504,-1489252352,45.540527106437644,0.9999210442038161
8005,64080025,1859491901,50.29689838397259,0.03141075907812793
1255,1575025,1976656375,7.885397560510381,0.9995065603657315
9362,87647044,212872392,58.82318084581529,0.762442511011449
7552,57032704,1214251008,47.45061543982024,-0.32094360980721204
1701,2893401,626707805,10.687698207512478,-0.9529793415172191
3080,9486400,-846659072,19.352210746113126,0.4817536741017152
3772,14227984,2128348096,23.7001749786814,-0.9904614256966513
8423,70946929,585528823,52.92326984237366,0.4651510780774587
4680,21902400,-575983104,29.405307237600464,-0.9048270524660194
7233,52316289,446596289,45.44627932682995,0.9943007903969993
3181,10118761,2123007669,19.986812462138264,0.9074844245411168
434,188356,81746504,2.7269024233159405,0.40290643571366275
21,441,9261,0.13194689145077132,0.1315643590922825
4496,20214016,687902720,28.24920114107942,0.025130095443337018
6463,41770369,-621044801,40.608226640301666,0.23038942667659187
9107,82937449,-602896053,57.220968592484496,0.6227877804881142
7655,58599025,1898937591,48.097783526459736,-0.8270805742745626
6878,47306884,-1040766344,43.2157485427812,-0.6936533058128025
4733,22401289,-1348881563,29.738316058880983,-0.9943007903969989
3185,10144225,-2050381743,20.011945203366984,0.9177546256839817
1822,3319684,1753496952,11.447963629681206,-0.8994052515663711
2296,5271616,-781271552,14.426193465284332,0.9585217890173756
3850,14822500,1232050152,24.19026343264141,-0.8090169943749469
8714,75933796,262134760,54.75167676676292,-0.9745268727865778
9014,81252196,-2032112872,56.63663235891679,0.08785119655074261
8508,72386064,1680309184,53.45734059348392,-0.050244318179767905
8231,67749361,-700758089,51.71689826339518,0.9928826045698141
256,65536,16777216,1.6084954386379742,0.9992894726405892
9564,91470096,-1353330240,60.09238427786557,-0.39137366683720665
3476,12082576,-950638784,21.840352127756244,0.15022558912075565
9783,95707089,-418841,61.468401860137895,-0.978580904325472
2550,6502500,-598494184,16.022122533307947,-0.3090169943749485
544,295936,160989184,3.418052807105695,-0.2729519355173252
4070,16564900,-1300333736,25.572564200220917,0.4257792915650727
629,395641,248858189,3.95212355821596,-0.7246531301870467
1457,2122849,-1201976303,9.154600992560658,0.2669019893203751
5282,27899524,1336397704,33.18778479252258,0.9798550523842464
5771,33304441,-1073599309,36.26026240773339,-0.9913076310695067
3442,11847364,2123921224,21.626723827312137,0.35641187871325025
6061,36735721,-683094411,38.08238614681547,0.3739592057378
324,104976,34012224,2.035752039526186,0.8938414241512639
709,502681,356400829,4.454778382790327,-0.967001487762435
7199,51825601,-569653153,45.232651026385845,0.9490961449902953
8820,77792400,-1065799360,55.41769440932396,-0.9048270524660177
2877,8277129,-1956503643,18.07672412875567,-0.6981654189934718
6516,42458256,1780089152,40.94123546158219,-0.10036171485121768
5900,34810000,-779430208,37.07079331235956,-0.5877852522924714
9241,85396081,-1128797943,58.06291542364656,0.998401550108975
8928,79709184,-1320976384,56.09627842249935,-0.4371157666509287
2502,6260004,-1517339176,15.720529638563326,-0.012566039883352989
3892,15147664,-1174833856,24.454157215542953,-0.6276913612906988
2164,4682896,1543852352,13.596813004736626,0.8575266561936529
307,94249,28934443,1.9289378893041331,0.9365498867481923
3745,14025025,984111073,23.53052897538755,-0.9995065603657315
1936,3748096,-1333620736,12.164246754699679,-0.3913736668372027
9311,86694721,-239304417,58.50273839514913,0.9274451533346612
3008,9048064,1446772736,18.899821403996196,0.050244318179769244
4801,23049601,-1008015295,30.165572659769197,-0.9490961449902939
3854,14853316,1410105016,24.215396173870126,-0.7939903986478358
3848,14807104,1143161344,24.17769706202705,-0.816339250717183
3596,12931216,-743987520,22.594334364617794,-0.5672689491267571
8675,75255625,7517883,54.50663253978291,-0.8910065241883681
8996,80928016,-2116008384,56.52353502338756,-0.025130095443338118
9779,95628841,-1148434389,61.44326911890918,-0.9834452049953293
121,14641,1771561,0.7602654221687299,0.6891138083873485
6480,41990400,1514852352,40.71504079052372,0.1253332335643016
872,760384,663054848,5.4789375878605995,-0.7203090248879068
2136,4562496,1155556864,13.420883816135596,0.7542513807361035
5932,35188624,-1714479936,37.27185524218931,-0.41437558099328065
9283,86174089,1090151131,58.326809206548106,0.9785809043254712
7053,49744809,-1337180395,44.315305971537626,0.3268880296549448
4164,17338896,-815281088,26.163183619095797,0.8575266561936516
5462,29833444,-258486120,34.318758147814904,0.2364989970237219
8731,76230361,-152648989,54.85849091698497,-0.9928826045698137
7754,60124516,-1945938200,48.719818871870515,-0.9996841892832999
4203,17665209,1232429395,26.408227846075803,0.9567120515588309
8500,72250000,-55323328,53.40707511102649,-1.4708141202500005E-15
2766,7650756,-312845384,17.379290559658738,-0.9949510169813
6778,45941284,-2142589656,42.58743001206324,-0.9845643345292054
8611,74149321,-1450323973,54.10450868012342,-0.6422526531765876
4125,17015625,1469976389,25.918139392115794,0.7071067811865475
1741,3031081,982144725,10.93902561979966,-0.998401550108975
8479,71893441,-300869793,53.27512821957571,0.13156435909228348
5180,26832400,1552878528,32.54689989119026,0.9048270524660192
927,859329,796597983,5.8245127797554765,-0.44275823103890166
6932,48052624,-1906659520,43.5550405493689,-0.41437558099328087
8326,69322276,1651652312,52.313800867577235,0.8881364488135453
4567,20857489,766871751,28.695307297889173,-0.4086490747363501
978,956484,935441352,6.144955230421636,-0.13779029068463772
9461,89510521,750481869,59.445216191226066,0.24259923079540868
3999,15992001,-472497441,25.126458043411166,-0.00628314396555954
9648,93083904,425340928,60.62017184366865,-0.8015669848708766
4188,17539344,440328640,26.31398006646811,0.925077206834458
1723,2968729,820152771,10.825928284270427,-0.9856445951489979
9402,88397604,-2109382616,59.074508258102476,0.5775727034222643
1035,1071225,1108717875,6.503096792930872,0.21814324139654281
9676,93624976,-322831680,60.79610103226968,-0.8938414241512653
9527,90763729,1417619687,59.85990642149992,-0.16883344471273518
6885,47403225,-46310371,43.25973083993146,-0.6613118653236487
1099,1207801,1327373299,6.905220652590366,0.5826904796685761
5277,27846729,918300869,33.15636886598668,0.9856445951489979
7279,52983841,-877678001,45.73530585096021,0.9834452049953298
8476,71842576,-947681856,53.25627866365418,0.15022558912075334
1191,1418481,1689410871,7.483273700850888,0.9320711124582112
5513,30393169,53816153,34.63920059848106,-0.08159061156815822
5218,27227524,339299464,32.78566093286308,0.9798550523842466
8855,78411025,-1455075577,55.63760589507524,-0.7901550123756896
8642,74684164,1175450888,54.29928742464599,-0.7784623015670252
